Address,Team,Time,Type
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002290236?gameHash=56c9768a0c8e8d64,rDragons,24.661,EARTH_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002290236?gameHash=56c9768a0c8e8d64,rDragons,9.771,EARTH_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002290254?gameHash=cb516e5420ed913b,rDragons,15.543,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002290254?gameHash=cb516e5420ed913b,rDragons,24.226,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002290272?gameHash=f741e50cb025079c,rDragons,20.586,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002290272?gameHash=f741e50cb025079c,rDragons,13.107,EARTH_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002290283?gameHash=045dbf06e3d469c4,rDragons,12.455,WATER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002290283?gameHash=045dbf06e3d469c4,rDragons,19.05,EARTH_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002290263?gameHash=1b771a0f20992d75,rDragons,16.843,WATER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002290287?gameHash=b6f05c3ddc22be83,rDragons,11.048,FIRE_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002290287?gameHash=b6f05c3ddc22be83,rDragons,22.713,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002290285?gameHash=12f56b8a725e1ad3,rDragons,15.862,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002290304?gameHash=be72614a7412f221,rDragons,16.78,EARTH_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002290304?gameHash=be72614a7412f221,rDragons,47.17,ELDER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002290308?gameHash=cf2af5c61d28a34e,rDragons,23.976,EARTH_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002290308?gameHash=cf2af5c61d28a34e,rDragons,10.937,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002290308?gameHash=cf2af5c61d28a34e,rDragons,17.542,FIRE_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002290294?gameHash=aeb6efd4069b28aa,rDragons,23.095,WATER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002290294?gameHash=aeb6efd4069b28aa,rDragons,16.804,EARTH_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002290294?gameHash=aeb6efd4069b28aa,rDragons,9.248,EARTH_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002290306?gameHash=739ea1e510d7ca87,rDragons,35.464,WATER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002290306?gameHash=739ea1e510d7ca87,rDragons,20.084,EARTH_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002290306?gameHash=739ea1e510d7ca87,rDragons,26.364,EARTH_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002290306?gameHash=739ea1e510d7ca87,rDragons,13.225,EARTH_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002290310?gameHash=8d0580b84e4c94f5,rDragons,23.928,FIRE_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002290310?gameHash=8d0580b84e4c94f5,rDragons,9.759,FIRE_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002290310?gameHash=8d0580b84e4c94f5,rDragons,17.588,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002300005?gameHash=88110ade51a4adea,rDragons,17.962,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002300025?gameHash=e7f87e7dd2dc2824,rDragons,21.061,WATER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002300025?gameHash=e7f87e7dd2dc2824,rDragons,14.144,WATER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002300025?gameHash=e7f87e7dd2dc2824,rDragons,7.728,WATER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002300032?gameHash=0bfa67f0b220ed8b,rDragons,18.47,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002300032?gameHash=0bfa67f0b220ed8b,rDragons,12.224,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002300032?gameHash=0bfa67f0b220ed8b,rDragons,24.744,EARTH_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002300033?gameHash=0b7bd4a7e1e89069,rDragons,17.531,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002300033?gameHash=0b7bd4a7e1e89069,rDragons,26.665,EARTH_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002310040?gameHash=2a134330ab4d7d5b,rDragons,17.272,FIRE_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002310040?gameHash=2a134330ab4d7d5b,rDragons,23.481,EARTH_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002310040?gameHash=2a134330ab4d7d5b,rDragons,11.072,EARTH_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002310068?gameHash=a3248b1a6675fbc1,rDragons,11.137,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002300037?gameHash=4634e2c0d3daa534,rDragons,11.961,EARTH_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002300037?gameHash=4634e2c0d3daa534,rDragons,18.492,EARTH_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002300057?gameHash=10d0140eae36d8cd,rDragons,27.854,WATER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002300057?gameHash=10d0140eae36d8cd,rDragons,21.639,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002310075?gameHash=154ac484df5225c8,rDragons,14.234,WATER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002310075?gameHash=154ac484df5225c8,rDragons,28.735,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002310075?gameHash=154ac484df5225c8,rDragons,20.738,EARTH_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002300061?gameHash=edbb0e4d102bcc10,rDragons,23.446,FIRE_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002300083?gameHash=68588442d672352d,rDragons,25.681,WATER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002300083?gameHash=68588442d672352d,rDragons,19.125,FIRE_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002300083?gameHash=68588442d672352d,rDragons,11.994,FIRE_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002300083?gameHash=68588442d672352d,rDragons,33.252,FIRE_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002300085?gameHash=3c77cfc4934a3488,rDragons,12.832,FIRE_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002300085?gameHash=3c77cfc4934a3488,rDragons,25.668,EARTH_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002300085?gameHash=3c77cfc4934a3488,rDragons,41.942,ELDER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002300085?gameHash=3c77cfc4934a3488,rDragons,19.18,WATER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002310093?gameHash=a3946b8ccf55793e,rDragons,16.777,EARTH_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002310093?gameHash=a3946b8ccf55793e,rDragons,9.364,EARTH_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002310093?gameHash=a3946b8ccf55793e,rDragons,25.615,EARTH_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002310121?gameHash=c235177d5a930bc3,rDragons,17.547,FIRE_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002310121?gameHash=c235177d5a930bc3,rDragons,11.217,WATER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002300091?gameHash=9b2b0021fa7bf638,rDragons,27.549,WATER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002300091?gameHash=9b2b0021fa7bf638,rDragons,18.684,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002300117?gameHash=6a1f643079f8cf63,rDragons,11.572,EARTH_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002300117?gameHash=6a1f643079f8cf63,rDragons,24.734,EARTH_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002300117?gameHash=6a1f643079f8cf63,rDragons,18.44,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002300127?gameHash=3f8005e537896b35,rDragons,11.942,WATER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002300127?gameHash=3f8005e537896b35,rDragons,18.068,FIRE_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002310123?gameHash=84cb73aecb92af83,rDragons,8.409,FIRE_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002310131?gameHash=08ba3f8518cbbe12,rDragons,12.624,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002310131?gameHash=08ba3f8518cbbe12,rDragons,34.246,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002310131?gameHash=08ba3f8518cbbe12,rDragons,40.641,ELDER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002310131?gameHash=08ba3f8518cbbe12,rDragons,50.826,ELDER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002310131?gameHash=08ba3f8518cbbe12,rDragons,28.14,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002310131?gameHash=08ba3f8518cbbe12,rDragons,20.921,EARTH_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002300146?gameHash=29c5bd0583c291ac,rDragons,34.195,WATER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002300146?gameHash=29c5bd0583c291ac,rDragons,10.247,EARTH_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002300146?gameHash=29c5bd0583c291ac,rDragons,23.667,WATER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002320020?gameHash=5956f0a792edf435,rDragons,25.828,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002320020?gameHash=5956f0a792edf435,rDragons,32.416,FIRE_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002320020?gameHash=5956f0a792edf435,rDragons,5.741,FIRE_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002320022?gameHash=e20300a4a24871af,rDragons,13.478,WATER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002320022?gameHash=e20300a4a24871af,rDragons,20.41,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002320023?gameHash=894cd62d17357932,rDragons,32.868,WATER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002320023?gameHash=894cd62d17357932,rDragons,11.076,EARTH_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002320023?gameHash=894cd62d17357932,rDragons,17.5,FIRE_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002320023?gameHash=894cd62d17357932,rDragons,25.509,WATER_DRAGON
http://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH1/1002330048?gameHash=0dc484be3ef1817b,rDragons,17.504,EARTH_DRAGON
http://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH1/1002330048?gameHash=0dc484be3ef1817b,rDragons,10.999,EARTH_DRAGON
http://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH1/1002330054?gameHash=21c0bbd5ebd69e07,rDragons,29.349,FIRE_DRAGON
http://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH1/1002330054?gameHash=21c0bbd5ebd69e07,rDragons,22.922,EARTH_DRAGON
http://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH1/1002330054?gameHash=21c0bbd5ebd69e07,rDragons,9.833,FIRE_DRAGON
http://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH1/1002330054?gameHash=21c0bbd5ebd69e07,rDragons,16.303,EARTH_DRAGON
http://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH1/1002330056?gameHash=1b70f4300197ffda,rDragons,9.361,AIR_DRAGON
http://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH1/1002330056?gameHash=1b70f4300197ffda,rDragons,37.562,ELDER_DRAGON
http://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH1/1002330056?gameHash=1b70f4300197ffda,rDragons,29.861,AIR_DRAGON
http://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH1/1002330056?gameHash=1b70f4300197ffda,rDragons,23.265,FIRE_DRAGON
http://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH1/1002330056?gameHash=1b70f4300197ffda,rDragons,16.749,FIRE_DRAGON
http://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH1/1002330059?gameHash=75473d10d2d62c1a,rDragons,17.958,FIRE_DRAGON
http://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH1/1002330059?gameHash=75473d10d2d62c1a,rDragons,9.795,WATER_DRAGON
http://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH1/1002330061?gameHash=2fe09851857b443e,rDragons,18.201,FIRE_DRAGON
http://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH1/1002330061?gameHash=2fe09851857b443e,rDragons,31.147,WATER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002330082?gameHash=5a8cb7667a21322c,rDragons,30.455,WATER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002330082?gameHash=5a8cb7667a21322c,rDragons,24.056,WATER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002330082?gameHash=5a8cb7667a21322c,rDragons,40.068,ELDER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002330082?gameHash=5a8cb7667a21322c,rDragons,9.701,FIRE_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002330086?gameHash=e93f9b50f9d4690b,rDragons,11.978,EARTH_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002330088?gameHash=3f29a254bc4b512c,rDragons,16.567,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002330093?gameHash=80271c3c48d7b127,rDragons,21.51,WATER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002330108?gameHash=3a16148ea7fbb3ed,rDragons,8.145,EARTH_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002330108?gameHash=3a16148ea7fbb3ed,rDragons,21.637,EARTH_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002330108?gameHash=3a16148ea7fbb3ed,rDragons,15.216,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002330110?gameHash=0ca0fd6f5709ad47,rDragons,17.586,WATER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002330110?gameHash=0ca0fd6f5709ad47,rDragons,23.989,FIRE_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002330112?gameHash=25b2fc37eab36843,rDragons,15.255,EARTH_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002330112?gameHash=25b2fc37eab36843,rDragons,40.527,ELDER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002330112?gameHash=25b2fc37eab36843,rDragons,21.527,FIRE_DRAGON
http://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH1/1002340073?gameHash=6997e3c5865c0d23,rDragons,23.851,WATER_DRAGON
http://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH1/1002340073?gameHash=6997e3c5865c0d23,rDragons,10.194,AIR_DRAGON
http://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH1/1002340073?gameHash=6997e3c5865c0d23,rDragons,16.5,AIR_DRAGON
http://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH1/1002340084?gameHash=30b2ef3224caffc2,rDragons,30.553,FIRE_DRAGON
http://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH1/1002340084?gameHash=30b2ef3224caffc2,rDragons,23.728,EARTH_DRAGON
http://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH1/1002340100?gameHash=b30f09c6eee4dcfb,rDragons,26.502,WATER_DRAGON
http://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH1/1002340108?gameHash=45525b304113c4c5,rDragons,27.719,AIR_DRAGON
http://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH1/1002340108?gameHash=45525b304113c4c5,rDragons,13.153,WATER_DRAGON
http://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH1/1002340108?gameHash=45525b304113c4c5,rDragons,20.277,AIR_DRAGON
http://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH1/1002340110?gameHash=434bbd239e1dacc6,rDragons,9.969,FIRE_DRAGON
http://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH1/1002340110?gameHash=434bbd239e1dacc6,rDragons,30.963,WATER_DRAGON
http://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH1/1002340112?gameHash=a75562843f8ecc17,rDragons,38.318,ELDER_DRAGON
http://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH1/1002340112?gameHash=a75562843f8ecc17,rDragons,24.965,WATER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/WMC2TMNT1/300007?gameHash=80f116354d2c4b20,rDragons,25.554,FIRE_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/WMC2TMNT1/300016?gameHash=fbcae946b6540244,rDragons,8.71,EARTH_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/WMC2TMNT1/300016?gameHash=fbcae946b6540244,rDragons,16.24,EARTH_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/WMC2TMNT1/300016?gameHash=fbcae946b6540244,rDragons,22.41,FIRE_DRAGON
http://matchhistory.euw.leagueoflegends.com/en/#match-details/WMC2TMNT1/290029?gameHash=9c0276e8137da055,rDragons,14.543,AIR_DRAGON
http://matchhistory.euw.leagueoflegends.com/en/#match-details/WMC2TMNT1/290036?gameHash=0b268d3a21130ea9,rDragons,36.855,ELDER_DRAGON
http://matchhistory.euw.leagueoflegends.com/en/#match-details/WMC2TMNT1/290036?gameHash=0b268d3a21130ea9,rDragons,18.147,WATER_DRAGON
http://matchhistory.euw.leagueoflegends.com/en/#match-details/WMC2TMNT1/290036?gameHash=0b268d3a21130ea9,rDragons,30.595,FIRE_DRAGON
http://matchhistory.euw.leagueoflegends.com/en/#match-details/WMC2TMNT1/290038?gameHash=497a180dd5f27680,rDragons,13.745,AIR_DRAGON
http://matchhistory.euw.leagueoflegends.com/en/#match-details/WMC2TMNT1/290040?gameHash=80f8a6f1a8407241,rDragons,17.525,AIR_DRAGON
http://matchhistory.euw.leagueoflegends.com/en/#match-details/WMC2TMNT1/290040?gameHash=80f8a6f1a8407241,rDragons,25.597,EARTH_DRAGON
http://matchhistory.euw.leagueoflegends.com/en/#match-details/WMC2TMNT1/290040?gameHash=80f8a6f1a8407241,rDragons,11.292,FIRE_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/WMC2TMNT1/290059?gameHash=8a91e4d6956af1cb,rDragons,18.083,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/WMC2TMNT1/290059?gameHash=8a91e4d6956af1cb,rDragons,24.269,FIRE_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/WMC2TMNT1/290068?gameHash=a787916001a04f29,rDragons,18.84,EARTH_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/WMC2TMNT1/290068?gameHash=a787916001a04f29,rDragons,36.305,WATER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/WMC2TMNT1/290068?gameHash=a787916001a04f29,rDragons,12.504,EARTH_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/WMC2TMNT1/290071?gameHash=a8fd712d29364b74,rDragons,10.794,WATER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/WMC2TMNT1/290071?gameHash=a8fd712d29364b74,rDragons,26.951,AIR_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/WMC2TMNT1/290073?gameHash=0e5888e6d074c340,rDragons,11.522,FIRE_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/WMC2TMNT1/290073?gameHash=0e5888e6d074c340,rDragons,40.516,ELDER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/WMC2TMNT1/290073?gameHash=0e5888e6d074c340,rDragons,32.808,WATER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/WMC2TMNT1/290073?gameHash=0e5888e6d074c340,rDragons,50.83,ELDER_DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/10107?gameHash=dffca71578a233e4,rDragons,23.125,DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/10172?gameHash=131a690ccfe38b23,rDragons,18.963,DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/10172?gameHash=131a690ccfe38b23,rDragons,25.275,DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/10188?gameHash=11752eecfdb459ae,rDragons,37.421,DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/10208?gameHash=3ab013d6310244c5,rDragons,19.149,DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/10208?gameHash=3ab013d6310244c5,rDragons,25.35,DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/10208?gameHash=3ab013d6310244c5,rDragons,12.393,DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/10223?gameHash=d6c19c7e2ea3822c,rDragons,18.261,DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/10223?gameHash=d6c19c7e2ea3822c,rDragons,24.356,DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/10223?gameHash=d6c19c7e2ea3822c,rDragons,36.733,DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/10223?gameHash=d6c19c7e2ea3822c,rDragons,30.497,DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/10223?gameHash=d6c19c7e2ea3822c,rDragons,10.829,DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/10234?gameHash=e4adb2e50365316e,rDragons,8.716,DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/10242?gameHash=73cc3a04abb7bfcc,rDragons,42.529,DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/10242?gameHash=73cc3a04abb7bfcc,rDragons,28.445,DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/10262?gameHash=d72078f3d5e2290e,rDragons,29.286,DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/10262?gameHash=d72078f3d5e2290e,rDragons,9.802,DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/10262?gameHash=d72078f3d5e2290e,rDragons,16.593,DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001010047?gameHash=6161b0288893ebd9,rDragons,19.598,DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001010047?gameHash=6161b0288893ebd9,rDragons,40.05,DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001010047?gameHash=6161b0288893ebd9,rDragons,13.457,DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001010047?gameHash=6161b0288893ebd9,rDragons,46.404,DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001010073?gameHash=b5c163cfcd10dae7,rDragons,12.253,DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001010073?gameHash=b5c163cfcd10dae7,rDragons,32.149,DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001010073?gameHash=b5c163cfcd10dae7,rDragons,18.807,DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001010086?gameHash=d2e8a3d25959c3ee,rDragons,34.161,DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001010086?gameHash=d2e8a3d25959c3ee,rDragons,27.824,DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001010086?gameHash=d2e8a3d25959c3ee,rDragons,21.044,DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001010097?gameHash=f5eb7c5f03eefec0,rDragons,12.981,DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001010097?gameHash=f5eb7c5f03eefec0,rDragons,25.688,DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001010097?gameHash=f5eb7c5f03eefec0,rDragons,19.343,DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001010108?gameHash=6d1b89ef14abf346,rDragons,7.345,DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001010108?gameHash=6d1b89ef14abf346,rDragons,38.314,DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001010108?gameHash=6d1b89ef14abf346,rDragons,26.044,DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001010108?gameHash=6d1b89ef14abf346,rDragons,58.359,DRAGON
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001010108?gameHash=6d1b89ef14abf346,rDragons,51.447,DRAGON
